symbol,company,category,enabled,source,as_of_date
360ONE,360 ONE WAM Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
3MINDIA,3M India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ACC,ACC Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
AIAENG,AIA Engineering Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
APLAPOLLO,APL Apollo Tubes Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
AUBANK,AU Small Finance Bank Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
AWL,AWL Agri Business Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ABBOTINDIA,Abbott India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ATGL,Adani Total Gas Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ABCAPITAL,Aditya Birla Capital Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ALKEM,Alkem Laboratories Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ANTHEM,Anthem Biosciences Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
APARINDS,Apar Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
APOLLOTYRE,Apollo Tyres Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ASHOKLEY,Ashok Leyland Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ASTRAL,Astral Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
AUROPHARMA,Aurobindo Pharma Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
AIIL,Authum Investment & Infrastructure Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BSE,BSE Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BAJAJHFL,Bajaj Housing Finance Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BALKRISIND,Balkrishna Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BANKINDIA,Bank of India,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MAHABANK,Bank of Maharashtra,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BERGEPAINT,Berger Paints India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BDL,Bharat Dynamics Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BHARATFORG,Bharat Forge Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BHEL,Bharat Heavy Electricals Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BHARTIHEXA,Bharti Hexacom Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GROWW,Billionbrains Garage Ventures Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BIOCON,Biocon Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
BLUESTARCO,Blue Star Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
CRISIL,CRISIL Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
COCHINSHIP,Cochin Shipyard Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
COFORGE,Coforge Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
COLPAL,Colgate Palmolive (India) Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
CONCOR,Container Corporation of India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
COROMANDEL,Coromandel International Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
DABUR,Dabur India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
DALBHARAT,Dalmia Bharat Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
DIXON,Dixon Technologies (India) Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ENDURANCE,Endurance Technologies Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ESCORTS,Escorts Kubota Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
EXIDEIND,Exide Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NYKAA,FSN E-Commerce Ventures Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
FEDERALBNK,Federal Bank Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
FORTIS,Fortis Healthcare Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GVT&D,GE Vernova T&D India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GMRAIRPORT,GMR Airports Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GICRE,General Insurance Corporation of India,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GLENMARK,Glenmark Pharmaceuticals Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MEDANTA,Global Health Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GODFRYPHLP,Godfrey Phillips India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GODREJIND,Godrej Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
GODREJPROP,Godrej Properties Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
HDBFS,HDB Financial Services Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
HAVELLS,Havells India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
HEROMOTOCO,Hero MotoCorp Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
HEXT,Hexaware Technologies Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
HINDPETRO,Hindustan Petroleum Corporation Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
POWERINDIA,Hitachi Energy India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
HONAUT,Honeywell Automation India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
HUDCO,Housing & Urban Development Corporation Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ICICIGI,ICICI Lombard General Insurance Company Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ICICIAMC,ICICI Prudential Asset Management Company Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
IDFCFIRSTB,IDFC First Bank Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ITCHOTELS,ITC Hotels Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
INDIANB,Indian Bank,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
IREDA,Indian Renewable Energy Development Agency Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
INDUSTOWER,Indus Towers Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
INDUSINDBK,IndusInd Bank Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NAUKRI,Info Edge (India) Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
IPCALAB,Ipca Laboratories Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
JKCEMENT,J.K. Cement Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
JSWENERGY,JSW Energy Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
JSWINFRA,JSW Infrastructure Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
JSL,Jindal Stainless Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
JUBLFOOD,Jubilant Foodworks Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
KPRMILL,K.P.R. Mill Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
KEI,KEI Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
KPITTECH,KPIT Technologies Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
KALYANKJIL,Kalyan Jewellers India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LTF,L&T Finance Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LTTS,L&T Technology Services Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LGEINDIA,LG Electronics India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LICHSGFIN,LIC Housing Finance Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LAURUSLABS,Laurus Labs Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LENSKART,Lenskart Solutions Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LICI,Life Insurance Corporation of India,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LINDEINDIA,Linde India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LLOYDSME,Lloyds Metals And Energy Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
LUPIN,Lupin Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MRF,MRF Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MANKIND,Mankind Pharma Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MARICO,Marico Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MFSL,Max Financial Services Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MPHASIS,MphasiS Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
MCX,Multi Commodity Exchange of India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NHPC,NHPC Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NLCINDIA,NLC India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NMDC,NMDC Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NTPCGREEN,NTPC Green Energy Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NATIONALUM,National Aluminium Co. Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NAM-INDIA,Nippon Life India Asset Management Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
OBEROIRLTY,Oberoi Realty Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
OIL,Oil India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PAYTM,One 97 Communications Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
OFSS,Oracle Financial Services Software Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
POLICYBZR,PB Fintech Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PIIND,PI Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PAGEIND,Page Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PATANJALI,Patanjali Foods Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PERSISTENT,Persistent Systems Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PETRONET,Petronet LNG Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PHOENIXLTD,Phoenix Mills Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
POLYCAB,Polycab India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PREMIERENE,Premier Energies Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
PRESTIGE,Prestige Estates Projects Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
RADICO,Radico Khaitan Ltd,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
RVNL,Rail Vikas Nigam Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SBICARD,SBI Cards and Payment Services Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SJVN,SJVN Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SRF,SRF Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SCHAEFFLER,Schaeffler India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SAIL,Steel Authority of India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SUNDARMFIN,Sundaram Finance Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SUPREMEIND,Supreme Industries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SUZLON,Suzlon Energy Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
SWIGGY,Swiggy Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
TATACOMM,Tata Communications Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
TATAELXSI,Tata Elxsi Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
TATAINVEST,Tata Investment Corporation Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
NIACL,The New India Assurance Company Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
THERMAX,Thermax Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
TORNTPOWER,Torrent Power Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
TIINDIA,Tube Investments of India Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
UNOMINDA,UNO Minda Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
UPL,UPL Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
UBL,United Breweries Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
VMM,Vishal Mega Mart Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
IDEA,Vodafone Idea Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
VOLTAS,Voltas Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
WAAREEENER,Waaree Energies Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
YESBANK,Yes Bank Ltd.,MIDCAP,True,NIFTY_MIDCAP_150,2026-07-19
ACMESOLAR,ACME Solar Holdings Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AADHARHFC,Aadhar Housing Finance Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AARTIIND,Aarti Industries Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AAVAS,Aavas Financiers Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ACE,Action Construction Equipment Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ACUTAAS,Acutaas Chemicals Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ABFRL,Aditya Birla Fashion and Retail Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ABLBL,Aditya Birla Lifestyle Brands Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ABREL,Aditya Birla Real Estate Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ABSLAMC,Aditya Birla Sun Life AMC Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CPPLUS,Aditya Infotech Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AEGISLOG,Aegis Logistics Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AEGISVOPAK,Aegis Vopak Terminals Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AFCONS,Afcons Infrastructure Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AFFLE,Affle 3i Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ABDL,Allied Blenders and Distillers Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ARE&M,Amara Raja Energy & Mobility Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
AMBER,Amber Enterprises India Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ANANDRATHI,Anand Rathi Wealth Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ANANTRAJ,Anant Raj Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ANGELONE,Angel One Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ANURAS,Anupam Rasayan India Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
APTUS,Aptus Value Housing Finance India Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ASAHIINDIA,Asahi India Glass Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ASTERDM,Aster DM Healthcare Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ATHERENERG,Ather Energy Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
ATUL,Atul Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BEML,BEML Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BLS,BLS International Services Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BALRAMCHIN,Balrampur Chini Mills Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BANDHANBNK,Bandhan Bank Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BATAINDIA,Bata India Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BAYERCROP,Bayer Cropscience Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BELRISE,Belrise Industries Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BIKAJI,Bikaji Foods International Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BSOFT,Birlasoft Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BLUEDART,Blue Dart Express Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BLUEJET,Blue Jet Healthcare Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BBTC,Bombay Burmah Trading Corporation Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
FIRSTCRY,Brainbees Solutions Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
BRIGADE,Brigade Enterprises Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
MAPMYINDIA,C.E. Info Systems Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CCL,CCL Products (I) Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CESC,CESC Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CIEINDIA,CIE Automotive India Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CANFINHOME,Can Fin Homes Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CAPLIPOINT,Caplin Point Laboratories Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CGCL,Capri Global Capital Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CARBORUNIV,Carborundum Universal Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CARTRADE,Cartrade Tech Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CASTROLIND,Castrol India Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CEATLTD,Ceat Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
CEMPRO,Cemindia Projects Ltd.,SMALLCAP,True,NIFTY_SMALLCAP_250,2026-07-19
